"","x"
"40805_at",-0.0650947851926034
"40806_at",-0.00709387096156866
"40807_at",0.0116107090673347
"40808_at",0.0389279275624246
"40809_at",0.00201094165501647
"40810_at",0.0665696891967529
"40811_at",0.0910004066344794
"40812_at",-0.0160570030419411
"40813_at",-0.0745571385607096
"40814_at",0.0570951889781552
"40815_g_at",-0.0514195313606671
"40816_at",0.0808403262236452
"40817_at",0.0118644610401661
"40818_at",-0.0964933562934749
"40819_at",-0.00149262564393293
"40820_at",-0.00677600243757093
"40821_at",0.0265468692404522
"40822_at",0.0811337972899693
"40823_s_at",0.114908178420515
"40824_at",0.0553434371943715
"40825_at",0.0796649688647975
"40826_at",0.00335055950884522
"40827_at",0.0704945622082978
"40828_at",-0.0277822016717795
"40829_at",0.0016228886085865
"40830_at",-0.00941219661741699
"40831_at",-0.0108703404510777
"40832_s_at",-0.0129964121895796
"40833_r_at",-0.0319390430731687
"40834_at",-0.127260221891819
"40835_at",0.0145978867097964
"40836_s_at",0.0171636376127073
"40837_at",-0.000553271802554711
"40838_at",-0.0785407406026515
"40839_at",-0.250217736494398
"40840_at",0.0733559086181397
"40841_at",-0.0681367522118057
"40842_at",0.0567028655437101
"40843_at",-4.74384394411054e-05
"40844_at",0.140189981707443
"40845_at",-0.00256370460970112
"40846_g_at",-0.000149676105598573
"40847_at",-0.0230354997721698
"40848_g_at",-0.00074093949036369
"40849_s_at",-0.0194549814458198
"40850_at",-2.48520398153929e-05
"40851_r_at",-0.0271271663918876
"40852_at",-0.0243001396531712
"40853_at",-0.24129875244505
"40854_at",0.076862776910684
"40855_at",-0.0686421862775231
"40856_at",-0.0112740772075108
"40857_f_at",0.0178447943773087
"40858_at",0.0183490927465406
"40859_at",-0.0320267985222846
"40860_s_at",0.0771028403008631
"40861_at",-0.0487694260187057
"40862_i_at",0.0805427284431475
"40863_r_at",0.0922951884059975
"40864_at",-0.012505177292617
"40865_at",0.161990670669746
"40866_at",-0.0616828426464155
"40867_at",-0.0083888805158514
"40868_at",0.101743839340313
"40869_at",0.0394703328850641
"40870_g_at",0.0623465951077877
"40871_at",0.0781452357797994
"40872_at",0.0912224869569958
"40873_at",0.00318283126704344
"40874_at",-0.0206505088978255
"40875_s_at",0.0318531171772274
"40876_at",0.00891425278013736
"40877_s_at",0.0530101014981879
"40878_f_at",0.07302537694894
"40879_at",-0.0164167425308992
"40880_r_at",0.0334451356194772
"40881_at",0.00330450339262578
"40882_at",0.0212217338958649
"40883_at",0.0133219466075034
"40884_g_at",-0.0012050276600919
"40885_s_at",-0.0743142362672202
"40886_at",-0.00679570401625895
"40887_g_at",-0.00633770438847048
"40888_f_at",0.0583646458797629
"40889_at",0.0873445157866064
"40890_at",0.0241362039008894
"40891_f_at",0.113256596651496
"40892_s_at",0.0631996043315646
"40893_at",-0.0143546731058621
"40894_at",0.0821471100433058
"40895_g_at",-0.000441960473895442
"40896_at",0.047342221006577
"40897_at",0.00959546178729354
"40898_at",-0.0411072218445838
"40899_at",-0.118630981907582
"409_at",-0.0319537965226191
"40900_at",0.171772753927511
"40901_at",0.0161232714922104
"40902_at",0.0152287537040412
"40903_at",-0.0580823489965425
"40904_at",-0.00766563958820887
"40905_s_at",0.104589004973405
"40906_at",-0.00273955851959418
"40907_at",0.025487528221807
"40908_r_at",0.0445522032012274
"40909_at",0.000377058487603277
"40910_at",0.0898913467734257
"40911_at",-0.00236869366378922
"40912_s_at",-0.0266384712966672
"40913_at",-0.142940846934694
"40914_s_at",0.0315702672404812
"40915_r_at",0.0941164003862165
"40916_at",0.279360532016273
"40917_at",-0.00104401918381214
"40918_at",0.0522191286268956
"40919_at",0.0126930393730647
"40920_at",-0.013585752435763
"40921_at",0.0554973306590869
"40922_at",0.0255128669225191
"40923_at",0.0636389206966341
"40924_at",0.0658480612697037
"40925_at",-0.0386007688111645
"40926_at",-0.0352075386610746
"40927_at",0.024438345642696
"40928_at",0.0049052455074694
"40929_at",0.0597372899081638
"40930_at",0.00550652807076024
"40931_at",0.0991963733382721
"40932_at",0.0197268647657236
"40933_f_at",0.0271270035733686
"40934_at",0.0318691198486023
"40935_at",0.0238027938478007
"40936_at",-0.619748514671564
"40937_at",-0.0393440315149693
"40938_at",0.011494669136118
"40939_at",0.0198680134192117
"40940_at",0.0373002024193314
"40941_at",0.00562448701295759
"40942_g_at",0.0282879135684055
"40943_at",0.104575245724528
"40944_at",0.0166996987621852
"40945_at",0.0266672439997437
"40946_at",0.0843132291156694
"40947_at",0.0118044450843491
"40948_at",0.0282440956488785
"40949_at",-0.0358185770462272
"40950_at",0.00347100414633084
"40951_at",0.0536802456449603
"40952_at",0.0565399983799479
"40953_at",-0.910870588912422
"40954_at",-0.0750491425042703
"40955_at",0.0247430738434207
"40956_at",0.0475034708666484
"40957_at",0.0866358163868011
"40958_at",-0.00215610252605036
"40959_at",-0.00110892195562506
"40960_at",-0.0190997619850513
"40961_at",-0.0873289854298402
"40962_s_at",-0.0795137165743043
"40963_at",0.00593049396877721
"40964_at",-0.137878499910355
"40965_at",-0.0127810003654913
"40966_at",-0.21857506199035
"40967_at",0.0406928573369532
"40968_at",-0.0101644965540726
"40969_at",0.0339016699540464
"40970_at",0.13512151927437
"40971_at",-0.0249368292219367
"40972_at",0.0202084305504291
"40973_at",-0.135413450008064
"40974_at",0.068033035678535
"40975_s_at",0.00825189934178372
"40976_at",0.0197400969034924
"40977_f_at",0.111849932498383
"40978_s_at",0.0478319985218253
"40979_at",0.00911111059299285
"40980_at",-0.0376148871940829
"40981_at",0.00920691526110406
"40982_at",0.129590397180362
"40983_s_at",0.0434034799762237
"40984_at",0.0116998629024729
"40985_g_at",0.00236439118312815
"40986_s_at",0.00120647466221735
"40987_at",0.00101962082586704
"40988_at",0.0573625125908901
"40989_at",0.0293839662481805
"40990_at",-0.182641412545936
"40991_at",0.10556689227141
"40992_s_at",0.0342452020078465
"40993_r_at",0.0945429296431812
"40994_at",-0.0716029444856376
"40995_at",0.02120967566995
"40996_s_at",-0.00150538208311279
"40997_at",0.0122565006960329
"40998_at",0.0294087262637337
"40999_at",0.000774532707040976
"410_s_at",0.0946446364377143
"41000_at",-0.406914346257363
"41001_at",0.0314059412515029
"41002_at",-0.0281438339978841
"41003_at",-0.0163715150225574
"41004_at",-0.00736181288368409
"41005_at",0.0117887257380518
"41006_at",0.0828098952880523
"41007_at",-0.00133195268953545
"41008_at",-0.249851099744597
"41009_at",0.0820750159014908
"41010_at",0.0502446440587114
"41011_i_at",-0.0305663117428437
"41012_r_at",0.0150583760047026
"41013_at",0.0393605152286201
"41014_s_at",-0.0306565563058345
"41015_at",-0.00465335458972094
"41016_at",0.00231411438917095
"41017_at",0.0236820290809585
"41018_at",-0.013285995647992
"41019_at",0.0576813477090277
"41020_at",0.0255171943145371
"41021_s_at",-0.0563916659598209
"41022_r_at",-0.0750429676599319
"41023_at",0.0142396967893661
"41024_f_at",0.555079096855677
"41025_r_at",0.297385076624058
"41026_f_at",0.264251077928845
"41027_at",-0.208970713641034
"41028_at",0.0237722682023469
"41029_at",0.0834920358459084
"41030_at",0.00225263176960588
"41031_at",0.0113629684605352
"41032_at",-0.00584690499847951
"41033_at",-0.0677870033568675
"41034_s_at",0.00637427071177887
"41035_at",0.0173174864645911
"41036_at",-0.0129052479917187
"41037_at",0.0495218071072303
"41038_at",-0.0121361014102731
"41039_at",-0.0368418874739542
"41040_at",0.0977740029366641
"41041_s_at",0.0488220028155371
"41042_r_at",0.0115252771267278
"41043_at",-0.00448397234530451
"41044_at",0.0844710956421928
"41045_at",-0.043026731220579
"41046_s_at",-0.00658348355677152
"41047_at",0.0735948045838595
"41048_at",-0.160993368976826
"41049_at",-0.402587642512977
"41050_at",0.0552925196405556
"41051_at",0.0907392266324745
"41052_s_at",0.00514223226817556
"41053_at",0.0837676328156376
"41054_at",0.0400015630927677
"41055_at",0.00765370890259987
"41056_at",0.0141686051038628
"41057_at",0.156267233783807
"41058_g_at",0.163937868739148
"41059_at",-0.0108286040680148
"41060_at",0.0624084976874666
"41061_at",-0.0539109566055209
"41062_at",0.0499586773636251
"41063_g_at",0.0365494730250859
"41064_at",-0.00283966332155372
"41065_at",0.0188159542595665
"41066_at",0.0335993048622383
"41067_at",0.0516109292173945
"41068_at",0.0735129304973818
"41069_at",0.0156281422944646
"41070_r_at",0.0697200328429
"41071_at",0.00105142904151911
"41072_at",0.0126967277959318
"41073_at",-0.150471419375988
"41074_at",-0.037920275954451
"41075_at",0.00511457247103686
"41076_at",0.00233352545072707
"41077_at",-0.0304979650240111
"41078_at",-0.0103745884068049
"41079_at",0.00795481055415981
"41080_at",0.0121042266793472
"41081_at",0.0615125657255473
"41082_at",-0.00711599909720029
"41083_at",0.0284811575399753
"41084_at",0.0323072579043078
"41085_at",0.0528033407947057
"41086_at",-0.0577377519199505
"41087_at",0.0073425209960194
"41088_at",-0.00925455009649312
"41089_at",-0.0414650266720038
"41090_s_at",0.0540470713028047
"41091_at",0.00593033411132038
"41092_at",0.0323977847116304
"41093_at",0.0384454832785079
"41094_at",0.00469330971682735
"41095_at",0.04012705987235
"41096_at",0.0124400490675136
"41097_at",0.0165450364920003
"41098_at",-0.0436110150061992
"41099_at",0.0132141223082523
"411_i_at",0.0396408254819152
"41100_at",0.0265376062414029
"41101_at",-0.0388990800885063
"41102_at",0.0825021087918481
"41103_at",0.0605219340577634
"41104_at",0.0157128689188908
"41105_s_at",-0.0054054072250953
"41106_at",0.0634783642810997
"41107_at",0.032319207060266
"41108_at",0.00428636666183735
"41109_at",-0.0450669368931609
"41110_at",0.0734009665408559
"41111_at",0.0767466310420897
"41112_at",0.00575735324232673
"41113_at",0.0559812718297386
"41114_at",0.00594282645386857
"41115_s_at",0.00354821119271698
"41116_at",0.0490022277869837
"41117_s_at",0.000565152204898389
"41118_at",-0.0122406385264484
"41119_f_at",0.0958974071513583
"41120_at",-0.0462633083055277
"41121_at",-0.00915133567084792
"41122_at",0.0522877548642247
"41123_s_at",-0.141930349757085
"41124_r_at",-0.0690048289681531
"41125_r_at",0.00101096486986041
"41126_at",-0.015214965266976
"41127_at",-0.0276617548713136
"41128_at",0.0986656395166934
"41129_at",0.147419189032085
"41130_at",0.0266311228452987
"41131_f_at",0.00136171559051612
"41132_r_at",-0.0165089222670549
"41133_at",0.0135728624258564
"41134_at",-0.0225182064774647
"41135_at",-0.00589577546382114
"41136_s_at",-0.526776131986455
"41137_at",0.0128614179817563
"41138_at",-0.200420263748182
"41139_at",-0.148188884354636
"41140_at",-0.0303111385154597
"41141_at",0.0674415687583132
"41142_at",0.0278240384895967
"41143_at",-0.0313096605893817
"41144_g_at",-0.123379782822679
"41145_at",-0.0163318943243345
"41146_at",0.02871022661154
"41147_at",-0.0251543975046418
"41148_at",0.0944973163470472
"41149_at",0.113233461213154
"41150_r_at",0.0348871707993117
"41151_at",-0.0119942438534657
"41152_f_at",0.0127935524088558
"41153_f_at",-0.0476036223816458
"41154_r_at",-0.0509848413996958
"41155_at",-0.0712043078497735
"41156_g_at",-0.06462330005624
"41157_at",-0.00559641855931514
"41158_at",-0.401880277276685
"41159_at",-0.0164982934926621
"41160_at",0.025067952140843
"41161_at",0.0491557720999074
"41162_at",0.0555169774373239
"41163_at",0.000483253474286904
"41164_at",0.0198964468209244
"41165_g_at",-0.00428524394091534
"41166_at",0.00362634243541504
"41167_at",0.0276738352547827
"41168_at",-0.0546273797692152
"41169_at",-0.0464976130777524
"41170_at",0.00686097710467104
"41171_at",-0.041645863711532
"41172_at",-0.0221371755605022
"41173_at",0.0225191712964929
"41174_at",-0.114466338847943
"41175_at",-0.0108094308139215
"41176_at",-0.207485682299191
"41177_at",-0.295192065326217
"41178_at",0.0379266023798781
"41179_at",-0.00946468314370819
"41180_i_at",0.0120522594335655
"41181_r_at",-0.00355865485715023
"41182_at",-0.437320490065773
"41183_at",0.0125334923068039
"41184_s_at",-0.177753423187108
"41185_f_at",0.0234946349550107
"41186_at",-0.0206195936716089
"41187_at",0.0389884683266568
"41188_at",0.000615059776931659
"41189_at",-0.0224523180152236
"41190_at",0.000648348597795501
"41191_at",-0.491687092743916
"41192_at",0.0668476174996939
"41193_at",-0.62242757534402
"41194_at",0.025148506375821
"41195_at",-0.174670881648658
"41196_at",0.0462773634604767
"41197_at",0.0286461624327878
"41198_at",-0.0958619938826479
"41199_s_at",0.0995466732993959
"41200_at",-0.00163285595727292
"41201_at",0.000861833208517293
"41202_s_at",-0.00152388180247254
"41203_at",0.0162208152429044
"41204_s_at",-0.0139297597754187
"41205_at",0.0625326631261762
"41206_r_at",0.0321846842942834
"41207_at",-0.0015324894190456
"41208_at",0.0147752455393475
"41209_at",0.0144267194234209
"41210_at",0.0530030109805089
"41211_at",-0.00469100712443193
"41212_r_at",0.0262286190156722
"41213_at",0.0186169912087246
"41214_at",-0.518372222885748
"41215_s_at",-0.230228329098082
"41216_r_at",-0.0533384912812354
"41217_at",0.0301616991232654
"41218_at",0.092797595166729
"41219_at",0.06914712107232
"41220_at",-0.0885431077757861
"41221_at",-0.0363073416849362
"41222_at",-0.0434924605971179
"41223_at",0.0814127553044233
"41224_at",0.0222600280854226
"41225_at",-0.137330367008142
"41226_at",-0.0600355429541559
"41227_at",-0.0340839754731483
"41228_r_at",0.172691387163171
"41229_at",-0.0789144393376322
"41230_at",0.00404417521254397
"41231_f_at",0.028357127973988
"41232_at",-0.000425945984212861
"41233_at",0.0287217800006712
"41234_at",0.0272040181527879
"41235_at",0.0122797805216237
"41236_at",0.0681382876966403
"41237_at",-0.765588034558791
"41238_s_at",0.00539302024695587
"41239_r_at",-0.00370429448631704
"41240_at",0.0199539675401366
"41241_at",0.046223369891738
"41242_at",0.185642965441191
"41243_at",0.0418789282717782
"41244_f_at",-0.0144554962461509
"41245_at",-0.0179858536545876
"41246_at",-0.725249600406295
"41247_at",0.0172120948872234
"41248_at",0.0928128599434743
"41249_at",0.0745160306697636
"41250_at",0.0183176507614693
"41251_at",0.0999232934445846
"41252_s_at",0.101655328667829
"41253_s_at",0.0203312900941781
"41254_at",-0.0577329233358834
"41255_at",0.00739857399415311
"41256_at",0.0115004103874163
"41257_at",-0.0124475190713871
"41258_at",0.0551505363111664
"41259_at",0.136373921505192
"41260_at",-0.129275001409644
"41261_at",0.0371347512358184
"41262_at",0.00198840492917096
"41263_at",0.0447064871888361
"41264_at",-0.0110902949081175
"41265_at",0.00649203846905433
"41266_at",-0.432656484259737
"41267_at",0.0015445947532875
"41268_g_at",0.022866787978272
"41269_r_at",0.0347953173412012
"41270_at",0.0195318942617695
"41271_at",-0.00527063603363898
"41272_s_at",0.0752453875306267
"41273_at",-0.137684681698742
"41274_at",-0.0648835679400828
"41275_at",-0.00610594648233187
"41276_at",0.0105112754787144
"41277_at",0.00105105868024302
"41278_at",0.0518897256453337
"41279_f_at",-0.00432570911147545
"41280_r_at",-0.00671566037164384
"41281_s_at",-0.0125686726545797
"41282_s_at",0.0107654251448808
"41283_at",0.0431770545700831
"41284_at",0.0201010136688515
"41285_at",-0.00545777244824897
"41286_at",-0.00594485411534329
"41287_s_at",-0.0185014580967837
"41288_at",-0.102635514640564
"41289_at",-0.0253675274536869
"41290_at",0.0307917903119892
"41291_at",-0.00910626148659066
"41292_at",0.00832875077655126
"41293_at",0.00959617924622247
"41294_at",-0.225187364701636
"41295_at",0.0339082615343966
"41296_s_at",0.130415905334827
"41297_at",0.00118097271552919
"41298_at",0.0576604509285503
"41299_f_at",0.0300665226076418
"413_at",0.0506812922492905
"41300_s_at",-0.197984046607747
"41301_at",-0.0070280901526607
"41302_at",0.0138232150399675
"41303_r_at",0.0434212854098617
"41304_at",-0.0111796518722884
"41305_at",-0.00436350147205578
"41306_at",0.0210226345999054
"41307_at",0.0057160782111485
"41308_at",-0.0200564204782645
"41309_g_at",-0.00270412521878871
"41310_f_at",0.0245911588201095
"41311_f_at",0.0291059046356965
"41312_r_at",0.0226071588763614
"41313_at",0.00642198929275217
"41314_at",0.0499468460319847
"41315_at",0.0581149935808636
"41316_s_at",0.0789546197392978
"41317_at",-0.192310582955314
"41318_g_at",-0.0316010038309156
"41319_at",0.0455394149224264
"41320_s_at",-0.102194579215812
"41321_s_at",0.0196577407771446
"41322_s_at",0.0724443198337901
"41323_at",-0.0233752457692622
"41324_g_at",-0.0094519941789537
"41325_at",0.00923851625090255
"41326_at",0.0377638710227128
"41327_at",0.000688213684297612
"41328_s_at",0.0927286780815129
"41329_at",0.05536877324375
"41330_s_at",0.0794581119596272
"41331_at",0.0119998032648774
"41332_at",0.0419267404615731
"41333_at",0.0725386458699488
"41334_r_at",-0.0053535772638551
"41335_at",0.078945529649844
"41336_at",0.12222600722958
"41337_at",0.0496093430306597
"41338_at",0.0634509307237434
"41339_at",0.0623847928682453
"41340_at",0.00854291538251895
"41341_at",0.0254464265452949
"41342_at",0.183093428422765
"41343_at",-0.0285663348392686
"41344_s_at",0.025479794339798
"41345_at",0.0255283776811741
"41346_at",-0.06773047402893
"41347_at",0.000501503751784593
"41348_at",-0.0373985313047782
"41349_at",0.0241022648888587
"41350_at",-0.0830762645644592
"41351_at",0.0145878931540813
"41352_at",0.0851743189684013
"41353_at",-0.0907997081831962
"41354_at",-0.290590534599392
"41355_at",-0.0534357393534695
"41356_at",-0.0533647865395381
"41357_at",0.0917430497564529
"41358_at",-0.0137608492165957
"41359_at",0.10619560208657
"41360_at",0.0555382991319289
"41361_at",0.0123119792534492
"41362_at",-0.386433962211206
"41363_at",0.086038550047014
"41364_r_at",-0.00839522692850037
"41365_at",-0.0214841562722343
"41366_at",-0.0184029380872521
"41367_at",0.00691227286808971
"41368_at",0.0227500825331175
"41369_at",0.00180316062152763
"41370_at",0.146040748760227
"41371_at",0.117002197471469
"41372_at",-0.035513482907837
"41373_s_at",0.00297079102116493
"41374_at",0.0355210045130971
"41375_at",0.139879023821805
"41376_i_at",-0.0390711450028265
"41377_f_at",-0.170752649831868
"41378_at",-0.071249693550715
"41379_at",-0.0224808541842396
"41380_at",0.0621914980667884
"41381_at",0.0880461974189333
"41382_at",-0.000636276335634012
"41383_at",-0.00392653592219405
"41384_at",0.0534427878991364
"41385_at",-0.28104071396739
"41386_i_at",0.00816183233482315
"41387_r_at",-0.0029342570368851
"41388_at",0.0679359672514313
"41389_s_at",-0.0915958045428098
"41390_at",-0.037932626637363
"41391_at",0.0256703939609624
"41392_at",0.00216236867930641
"41393_at",0.190122769579638
"41394_at",-0.00499222007085542
"41395_at",0.0040858694886281
"41396_at",-0.0560380039748649
"41397_at",0.00903119873846925
"41398_at",0.0254421546461459
"41399_at",-0.00817046936779486
"414_at",0.0200267623043378
"41400_at",0.0686561177845615
"41401_at",-0.20302530450257
"41402_at",-0.00129674852025419
"41403_at",0.0811877178169529
"41404_at",-0.0304045245290272
"41405_at",0.0138127581514624
"41406_at",-0.0381927759182425
"41407_at",0.0647306135372432
"41408_at",0.267251021745169
"41409_at",0.0356389818493497
"41410_at",0.298909399894941
"41411_at",0.193848435561224
"41412_at",0.0027372538331969
"41413_at",-0.00826942066549341
"41414_at",-0.00243859680290903
"41415_at",0.0933884506399272
"41416_at",-0.204733172454636
"41417_at",-0.0176264274695446
"41418_at",0.000553986945027507
"41419_at",0.0375820317153936
"41420_at",-0.0653242427360958
"41421_at",0.0339688595864609
"41422_at",0.00975418426957386
"41423_at",-0.0164309546453265
"41424_at",0.00834181915843102
"41425_at",-0.209844889284773
"41426_at",0.0500385551590119
"41427_at",0.0409472784213691
"41428_at",0.0629797427759982
"41429_at",0.0137928284821112
"41430_at",-0.00311705650286398
"41431_at",-0.16537325243472
"41432_at",-0.120004872852386
"41433_at",-0.0455668541787562
"41434_at",-0.0277621361901526
"41435_at",0.0582493109406639
"41436_at",-0.0963517565763228
"41437_at",-0.045479428826259
"41438_at",0.0277652057873139
"41439_at",-0.473866023952007
"41440_at",0.0135559369789502
"41441_at",0.152290125550278
"41442_at",0.111621436180207
"41443_at",0.0308809399160463
"41444_at",-1.62508338119594e-05
"41445_at",0.0140903367783025
"41446_f_at",-0.11614955219768
"41447_at",-0.0997031565475963
"41448_at",-0.064596585148524
"41449_at",-0.310719289146929
"41450_at",0.015181653031406
"41451_s_at",0.114404521306496
"41452_at",0.0199176349854047
"41453_at",-0.00174178901561017
"41454_at",0.150923214361258
"41455_at",-0.0811195922348573
"41456_at",0.0438857257337879
"41457_at",-0.11142753198169
"41458_at",-0.0219194694115807
"41459_at",0.0304123311575151
"41460_at",0.0369028153404161
"41461_at",-0.0190643013746545
"41462_at",0.0161956740384741
"41463_at",0.0669319136704363
"41464_at",0.0332259311163114
"41465_at",-0.0285981893934959
"41466_s_at",-0.0970984534125563
"41467_at",0.0867955725565539
"41468_at",0.0193133134685073
"41469_at",-0.00617295121022199
"41470_at",-0.253500339573161
"41471_at",0.00824637415449869
"41472_at",0.0126215638712812
"41473_at",0.146864367395657
"41474_at",0.0646643786486762
"41475_at",-0.0895917460641853
"41476_at",-0.0328184089031283
"41477_at",0.0199672040370902
"41478_at",-0.0259579289703811
"41479_s_at",0.0668587752941538
"41480_at",0.134425931846699
"41481_at",-0.28228666629433
"41482_at",0.0172381841904024
"41483_s_at",0.0226501305457987
"41484_r_at",0.00696958327565689
"41485_at",-0.0634375347958747
"41486_at",0.00845262096475541
"41487_at",0.0739785304007163
"41488_at",-0.0152118331981395
"41489_at",-0.211032585591246
"41490_at",0.0360074202798835
"41491_s_at",-0.0293811699619431
"41492_r_at",-0.0175827179592865
"41493_at",0.00770000610556432
"41494_at",-0.00730376335271221
"41495_at",-0.000900359353359859
"41496_at",0.0208997903029084
"41497_at",0.0242068655947025
"41498_at",-0.140194346356491
"41499_at",0.048456635506815
"415_at",0.0469594880614481
"41500_at",0.00499748385143417
"41501_at",-0.0169452677512993
"41502_at",0.0515891449594743
"41503_at",-0.296937920318523
"41504_s_at",-0.925762179335609
"41505_r_at",-0.720119581090968
"41506_at",0.0830540743574637
"41507_at",0.0223442634800068
"41508_at",0.0282859310817483
"41509_at",0.140304422149707
"41510_s_at",0.0804201693754267
"41511_at",0.0248424109372294
"41512_at",0.0930811245981729
"41513_s_at",0.00741510682910107
"41514_s_at",0.0180593903919477
"41515_at",0.0815207346235483
"41516_at",-0.000990806542513711
"41517_g_at",-0.0117684467847599
"41518_at",0.0460598562975383
"41519_at",0.0480767478380602
"41520_at",0.00744232335915385
"41521_at",0.0244940964716924
"41522_at",-0.0378990740802418
"41523_at",-0.044931513410279
"41524_at",-0.027760689289418
"41525_at",0.00444838132346259
"41526_at",-0.0367235103456207
"41527_f_at",-0.0343967225192738
"41528_at",0.00854619993561778
"41529_g_at",-0.0166307675237594
"41530_at",-0.0990393535515994
"41531_at",-0.951384020839632
"41532_at",0.0481872264527836
"41533_at",-0.0125231901899219
"41534_at",-0.0741953575618688
"41535_at",-0.08372883423531
"41536_at",-0.0297732918800409
"41537_r_at",-0.0215236615337928
"41538_r_at",0.0184501240584303
"41539_at",0.0221138058413979
"41540_at",-0.0107795456928503
"41541_at",-0.00852265365816907
"41542_at",-0.0810158286284257
"41543_at",-0.00339917375660415
"41544_at",-0.633404352916742
"41545_at",0.00802718346972009
"41546_at",-0.00270945603076944
"41547_at",0.0156719168789352
"41548_at",0.056014941633922
"41549_s_at",-0.173157331028917
"41550_at",0.00335835011169316
"41551_at",0.0875499861951869
"41552_g_at",0.0807570713462717
"41553_at",0.0386448800006614
"41554_at",0.0712827693713676
"41555_at",0.0324909258043131
"41556_s_at",0.0223174665347949
"41557_at",0.125930882175152
"41558_s_at",0.0400141793851734
"41559_at",-0.187810528268841
"41560_at",0.0449485729113706
"41561_s_at",-0.0151593053362025
"41562_at",0.116525222693414
"41563_at",0.0154407651296262
"41564_at",0.053733573886086
"41565_at",0.00812719158720476
"41566_at",0.00790385384744208
"41567_at",0.0316086016342909
"41568_at",0.0120208824060182
"41569_at",0.141278702272002
"41570_at",0.0295106947191635
"41571_at",0.0313256638701287
"41572_r_at",0.00771609756230451
"41573_at",-0.0119067525580974
"41574_at",-0.000893446339027104
"41575_at",-0.00806872786357493
"41576_at",0.0120374065592486
"41577_at",0.0800746420742422
"41578_at",0.0239400096371132
"41579_s_at",0.00301505374489008
"41580_at",0.0977006271217449
"41581_at",0.0749613359446399
"41582_at",-0.0421189269967228
"41583_at",0.0630903032350805
"41584_at",0.0533444604849413
"41585_at",0.103644173868974
"41586_at",0.0258599694370611
"41587_g_at",0.0588723942352589
"41588_at",0.0525956635269624
"41589_at",-0.00494633589408422
"41590_at",0.0357538852680723
"41591_at",0.00906794742020578
"41592_at",-0.00412970370027943
"41593_at",0.0069133054638757
"41594_at",-0.0514110370669467
"41595_at",0.0299519063241311
"41596_s_at",-0.0582677666978226
"41597_s_at",-0.0434594108607271
"41598_at",-0.0515903524805585
"41599_at",0.0191422096917775
"416_s_at",-0.0133015441745723
"41600_at",0.143735825614653
"41601_at",0.0402246341205095
"41602_at",0.00796468876352097
"41603_at",0.0993090406104074
"41604_at",-0.0382229386242749
"41605_at",0.00539942589250786
"41606_at",0.0572665587844412
"41607_at",0.00953180853235214
"41608_at",0.048554432837897
"41609_at",-0.00442944250799604
"41610_at",-0.073220229173816
"41611_at",0.0406485299632102
"41612_at",-0.0259391728429652
"41613_at",0.0500185711124008
"41614_at",-0.0349847495231761
"41615_at",-0.000929844329880636
"41616_at",0.00523305096304849
"41617_at",0.106878816806364
"41618_at",0
"41619_at",0.00981502086929176
"41620_at",-0.0775430351331754
"41621_i_at",0.0397352426581685
"41622_r_at",0.0345161377694299
"41623_s_at",-0.0122547093747229
"41624_r_at",-0.0107881163205414
"41625_at",-0.00734332408095351
"41626_at",0.0641708094741846
"41627_at",0.0457454938236257
"41628_at",-0.336969470975623
"41629_at",0.0435946386957109
"41630_at",0.0142616424901336
"41631_f_at",0.0756903376785365
"41632_at",0.172777144061001
"41633_at",-0.01316298409253
"41634_at",-0.0617762740496317
"41635_at",0.169226062533345
"41636_at",-0.0158573083587867
"41637_at",-0.00154005588867356
"41638_at",0.114217205354581
"41639_at",0.057690972618941
"41640_at",0.0515733682264485
"41641_at",-0.0358142951714069
"41642_at",0.0141449597705803
"41643_at",-0.0498081920291122
"41644_at",-0.0535238173436308
"41645_at",-0.00389122916211138
"41646_at",0.240744893159616
"41647_at",0.00457212534631535
"41648_at",-0.0191722936035101
"41649_at",-0.0101212563595978
"41650_at",0.0198607406590714
"41651_at",-0.0175172275862987
"41652_at",0.00500520585896558
"41653_at",0.0299701324684567
"41654_at",-0.27212615882799
"41655_at",-0.0265275939922083
"41656_at",0.0602502940675285
"41657_at",0.0422353391438643
"41658_at",0.0292376047644194
"41659_at",0.0438120987577999
"41660_at",-0.0808916867374301
"41661_at",0.0339672784778577
"41662_at",0.000366914088993475
"41663_at",-0.0477782580167516
"41664_at",0.0742034941227612
"41665_at",0.0389475593014126
"41666_at",-0.0844355027285215
"41667_s_at",-0.00255125235795695
"41668_r_at",0.0655457776784877
"41669_at",0.0111099004033717
"41670_at",0.0281149017936864
"41671_at",-0.0197134374419476
"41672_at",-0.0242174529919115
"41673_at",0.0293298141201339
"41674_at",-0.0126312562454731
"41675_at",0.00901318911977733
"41676_at",0.0513750098813976
"41677_at",0.0934110503270895
"41678_at",-0.0833002887070915
"41679_at",-0.0567010609116463
"41680_at",-0.113142606304083
"41681_at",0.028979427458887
"41682_s_at",-0.0495993040199338
"41683_i_at",-0.0425197831381419
"41684_at",0.00479720355748003
"41685_at",0.00599103770921539
"41686_s_at",0.00102423328757517
"41687_r_at",0.00660184829900334
"41688_at",-0.0685733889222431
"41689_at",-0.00610074834755991
"41690_at",-0.490891761063994
"41691_at",0.0362700483495564
"41692_at",0.0173039820077456
"41693_r_at",-0.0131817179319439
"41694_at",0.0125666292390512
"41695_at",0.069188422150489
